#{"t_start": 1774095677.2539139, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
210.0,725,968.623925
95.0,313,969.0604
300.0,806,970.231671
285.0,655,971.18644
205.0,544,971.986887
935.0,1599,974.241554
215.0,514,974.941493
300.0,846,976.120204
140.0,458,976.764301
165.0,459,977.422593
310.0,665,978.355787
360.0,744,979.445603
220.0,558,980.238434
105.0,359,980.749297
215.0,497,981.4393
415.0,819,982.573305
335.0,617,983.461647
185.0,509,984.168383
470.0,967,985.527248
410.0,802,986.657321
270.0,539,987.440653
240.0,571,988.272512
230.0,521,988.990666
320.0,699,989.984321
215.0,590,990.807581
235.0,556,991.587002
75.0,357,992.088462
310.0,780,993.156299
135.0,536,993.932785
460.0,929,998.861422
450.0,943,1000.24267
320.0,684,1001.238519
370.0,936,1002.578313
190.0,478,1003.27088
90.0,380,1003.830591
335.0,705,1004.860509
340.0,773,1005.960704
115.0,463,1006.628385
385.0,654,1007.572491
240.0,483,1008.287021
220.0,582,1009.168684
155.0,410,1009.773942
240.0,491,1010.481713
280.0,935,1011.806572
280.0,735,1012.877241
265.0,715,1013.899415
925.0,750,1014.946606
185.0,486,1015.650281
465.0,756,1016.733985
200.0,579,1017.582013
200.0,474,1018.277491
185.0,478,1018.967323
200.0,523,1019.748637
260.0,732,1020.776865
405.0,857,1021.971655
365.0,789,1023.047908
135.0,391,1023.596309
400.0,682,1024.580136
350.0,721,1025.627218
560.0,924,1026.903286
465.0,845,1028.092712
475.0,688,1029.088043
360.0,690,1030.090165
525.0,715,1031.077511
400.0,696,1032.033994
215.0,572,1032.840509
605.0,1169,1034.465132
210.0,538,1035.232962
205.0,498,1035.942847
355.0,761,1037.021906
285.0,637,1037.927039
190.0,570,1038.734536
185.0,518,1039.520683
275.0,686,1040.510071
330.0,609,1041.368762
340.0,824,1042.524566
320.0,647,1043.404094
380.0,678,1044.381439
155.0,474,1045.115447
180.0,390,1045.665269
275.0,678,1046.620069
435.0,712,1047.629265
160.0,467,1048.286207
125.0,408,1048.868051
260.0,548,1049.628136
340.0,653,1050.540902
55.0,270,1050.918542
345.0,832,1052.064297
225.0,654,1052.958718
315.0,748,1053.990552
275.0,547,1054.755701
265.0,516,1055.469729
50.0,249,1055.788918
235.0,649,1056.706628
395.0,767,1057.79433
460.0,926,1061.980134
465.0,796,1063.129893
385.0,594,1064.01554
285.0,546,1064.810378
435.0,635,1065.756993
630.0,905,1067.013514
390.0,651,1067.963643
365.0,748,1069.051543
215.0,565,1069.88922
690.0,910,1071.173846
275.0,599,1072.040718
335.0,642,1072.993785
335.0,801,1074.140697
260.0,523,1074.86673
375.0,561,1075.6892
315.0,578,1076.521662
380.0,670,1077.473621
900.0,1067,1078.927566
350.0,561,1079.778612
335.0,554,1080.568517
275.0,707,1081.577229
555.0,670,1082.515022
295.0,611,1083.374688
480.0,814,1084.519329
285.0,644,1085.435874
420.0,733,1086.463398
225.0,515,1087.198255
180.0,454,1087.840604
230.0,534,1088.581038
380.0,704,1089.597747
465.0,588,1090.433175
65.0,261,1090.797842
265.0,527,1091.555239
895.0,1068,1092.989292
335.0,637,1093.880187
225.0,571,1094.686034
315.0,462,1095.333284
235.0,572,1096.131183
230.0,473,1096.803203
300.0,665,1097.744179
200.0,528,1098.488237
315.0,591,1099.351499
480.0,615,1100.233833
320.0,625,1101.123911
375.0,671,1102.079746
125.0,410,1102.677144
320.0,768,1103.767762
100.0,297,1104.20259
260.0,553,1104.992148
675.0,844,1106.171198
415.0,727,1107.199586
245.0,503,1107.915326
360.0,497,1108.632908
395.0,736,1109.702335
330.0,728,1110.72588
335.0,670,1111.671431
260.0,484,1112.335325
205.0,591,1113.152534
375.0,703,1114.099929
520.0,695,1115.063642
520.0,939,1116.356138
670.0,753,1117.440286
220.0,407,1118.022425
240.0,475,1118.675679
125.0,375,1119.232983
155.0,422,1119.842106
390.0,852,1121.064692
470.0,789,1122.184204
510.0,910,1126.603356
235.0,569,1127.433306
210.0,684,1128.451142
190.0,555,1129.28809
400.0,762,1130.358877
450.0,862,1131.603551
240.0,709,1132.625777
360.0,722,1133.671173
285.0,569,1134.472793
450.0,863,1135.710914
295.0,628,1136.618517
345.0,580,1137.424665
200.0,496,1138.124036
505.0,864,1139.389661
530.0,639,1140.317445
355.0,632,1141.210381
325.0,613,1142.095339
435.0,897,1143.345215
320.0,831,1144.518196
255.0,447,1145.155612
390.0,584,1145.989717
350.0,536,1146.759706
235.0,661,1147.713929
460.0,839,1148.897579
455.0,827,1150.093555
150.0,308,1150.517977
130.0,377,1151.047725
395.0,688,1152.008081
340.0,679,1152.973537
365.0,568,1153.779206
370.0,724,1154.797697
500.0,687,1155.730961
180.0,368,1156.254175
245.0,551,1157.054433
265.0,571,1157.851988
290.0,556,1158.644191
375.0,732,1159.719244
220.0,658,1160.661013
330.0,543,1161.414188
220.0,461,1162.076611
680.0,1132,1163.65063
200.0,532,1164.4027
495.0,937,1165.710629
645.0,781,1166.827216
575.0,1095,1168.342791
95.0,403,1168.952503
365.0,800,1170.128096
435.0,737,1171.157429
570.0,744,1172.218363
270.0,525,1172.985765
420.0,723,1174.027314
305.0,634,1174.937841
260.0,534,1175.692332
445.0,852,1176.893423
400.0,679,1177.84869
370.0,660,1178.764049
200.0,455,1179.420533
420.0,601,1180.261109
275.0,565,1181.066867
145.0,413,1181.639779
170.0,538,1182.383364
215.0,571,1183.181417
310.0,724,1184.196445
605.0,1020,1185.592372
190.0,535,1186.346033
420.0,654,1191.040021
600.0,996,1192.415707
295.0,545,1193.204041
430.0,648,1194.127472
515.0,1015,1195.549131
150.0,397,1196.123088
180.0,573,1196.940529
420.0,1039,1198.393225
350.0,691,1199.400952
445.0,840,1200.633942
280.0,610,1201.514925
290.0,608,1202.413749
370.0,830,1203.638242
230.0,520,1204.422297
170.0,386,1204.99687
310.0,581,1205.834108
300.0,605,1206.702044
370.0,621,1207.609675
350.0,749,1208.688898
470.0,899,1209.976088
345.0,571,1210.789661
295.0,702,1211.804173
370.0,669,1212.775912
250.0,520,1213.531155
360.0,689,1214.521298
205.0,419,1215.130867
380.0,601,1215.977225
170.0,477,1216.672449
445.0,1029,1218.116402
105.0,304,1218.545535
310.0,615,1219.449264
300.0,530,1220.182297
160.0,387,1220.719594
390.0,680,1221.654793
590.0,857,1222.877542
220.0,496,1223.582856
200.0,505,1224.295889
420.0,861,1225.480435
190.0,376,1226.011498
240.0,481,1226.72185
215.0,368,1227.24281
300.0,584,1228.065689
255.0,624,1228.944542
200.0,641,1229.869045
370.0,750,1230.924119
510.0,855,1232.091399
235.0,570,1232.873461
265.0,589,1233.678996
345.0,678,1234.64047
305.0,665,1235.574236
425.0,807,1236.675179
250.0,582,1237.512736
325.0,686,1238.529912
290.0,673,1239.528697
355.0,669,1240.509549
275.0,631,1241.411333
545.0,1068,1242.92289
260.0,461,1243.588716
260.0,459,1244.278777
300.0,638,1245.193506
330.0,682,1246.193116
155.0,471,1246.892647
320.0,807,1248.114656
225.0,521,1248.857046
370.0,596,1249.774792
665.0,845,1250.963858
250.0,427,1251.570434
90.0,275,1251.958743
480.0,718,1256.933394
355.0,600,1257.826224
575.0,1087,1259.387136
280.0,570,1260.19686
575.0,931,1261.47778
315.0,733,1262.509393
480.0,959,1263.858395
520.0,856,1265.040604
325.0,836,1266.252534
325.0,696,1267.283902
225.0,543,1268.07417
370.0,731,1269.17136
355.0,627,1270.075192
210.0,516,1270.8279
280.0,554,1271.622744
575.0,643,1272.541016
280.0,550,1273.313706
340.0,524,1274.071051
260.0,568,1274.872675
285.0,534,1275.618207
270.0,593,1276.487696
305.0,583,1277.298526
555.0,780,1278.39337
420.0,772,1279.504278
285.0,515,1280.251436
210.0,536,1281.02913
260.0,582,1281.853565
270.0,495,1282.544248
860.0,927,1283.841628
110.0,340,1284.334778
255.0,613,1285.204357
235.0,467,1285.857794
165.0,403,1286.404405
175.0,490,1287.089015
455.0,819,1288.265043
385.0,751,1289.396259
260.0,560,1290.197616
140.0,362,1290.709247
305.0,636,1291.600036
455.0,760,1292.675782
285.0,530,1293.413994
430.0,677,1294.354243
515.0,783,1295.421943
230.0,699,1296.41705
470.0,867,1297.608078
165.0,473,1298.288636
325.0,669,1299.26246
315.0,666,1300.222034
630.0,995,1301.644044
520.0,817,1302.816052
475.0,825,1303.964295
460.0,775,1305.043593
340.0,737,1306.098308
420.0,807,1307.249748
570.0,1038,1308.678058
220.0,474,1309.405535
385.0,666,1310.353798
165.0,513,1311.100417
300.0,617,1311.971451
340.0,621,1312.865507
325.0,559,1313.690796
525.0,680,1314.670513
370.0,728,1315.699884
540.0,882,1316.928166
420.0,696,1321.089154
655.0,876,1322.317552
540.0,954,1323.652563
350.0,679,1324.635481
540.0,839,1325.798461
350.0,783,1326.92562
285.0,548,1327.701031
475.0,933,1328.985998
260.0,612,1329.845052
675.0,873,1331.053625
435.0,877,1332.244323
230.0,518,1332.963479
390.0,620,1333.809446
290.0,496,1334.538884
205.0,447,1335.184508
155.0,420,1335.798995
425.0,920,1337.122875
245.0,464,1337.807425
520.0,654,1338.744363
540.0,699,1339.764993
335.0,788,1340.859582
395.0,864,1342.070268
455.0,916,1343.389566
370.0,809,1344.556644
570.0,746,1345.664601
385.0,630,1346.583772
465.0,787,1347.712059
410.0,797,1348.862908
315.0,632,1349.843761
280.0,523,1350.624871
555.0,982,1352.032842
360.0,684,1353.002252
235.0,490,1353.716308
575.0,997,1355.144303
265.0,527,1355.922847
345.0,557,1356.768851
255.0,542,1357.576737
265.0,456,1358.252358
235.0,547,1359.048221
585.0,667,1360.077429
220.0,513,1360.814358
455.0,879,1362.072289
615.0,803,1363.238473
250.0,547,1364.064953
330.0,805,1365.296264
365.0,785,1366.444892
320.0,588,1367.323786
600.0,1035,1368.783469
250.0,598,1369.684109
300.0,629,1370.619785
330.0,617,1371.523327
245.0,458,1372.213566
355.0,635,1373.147323
385.0,728,1374.22529
300.0,571,1375.046891
460.0,720,1376.056678
530.0,1006,1377.465372
405.0,690,1378.436247
390.0,676,1379.434876
390.0,789,1380.605158
335.0,569,1381.420391
390.0,747,1382.481293
350.0,751,1387.066558
280.0,502,1387.78792
335.0,565,1388.591809
405.0,588,1389.478592
715.0,1197,1391.165959
305.0,581,1391.96361
210.0,561,1392.744266
595.0,979,1394.060593
280.0,593,1394.905122
400.0,665,1395.851209
290.0,703,1396.860986
305.0,628,1397.74992
495.0,779,1398.842965
275.0,459,1399.530703
310.0,635,1400.463304
345.0,596,1401.313699
430.0,859,1402.560951
445.0,671,1403.520714
285.0,626,1404.416263
400.0,739,1405.470776
290.0,409,1406.047174
355.0,701,1407.034117
360.0,684,1408.048723
460.0,752,1409.216194
330.0,515,1409.954333
365.0,699,1410.94564
310.0,548,1411.741372
115.0,326,1412.214122
550.0,854,1413.4269
435.0,934,1414.740531
345.0,610,1415.595388
445.0,868,1416.80295
305.0,506,1417.533061
335.0,534,1418.287183
385.0,658,1419.267257
555.0,1023,1420.715049
260.0,485,1421.415585
340.0,595,1422.249229
345.0,605,1423.109901
260.0,531,1423.889918
295.0,589,1424.747325
695.0,853,1425.971679
255.0,460,1426.60489
445.0,590,1427.409366
150.0,361,1427.914005
260.0,449,1428.538598
280.0,499,1429.307966
445.0,646,1430.241405
445.0,641,1431.144054
475.0,751,1432.172786
390.0,826,1433.34171
300.0,576,1434.181724
540.0,1007,1435.55356
600.0,1124,1437.096297
305.0,668,1438.06053
405.0,691,1439.062955
300.0,480,1439.802229
285.0,615,1440.695021
460.0,742,1441.732103
410.0,604,1442.610583
170.0,418,1443.238894
775.0,1068,1444.744342
500.0,702,1445.766075
220.0,473,1446.458864
735.0,1168,1451.259975
440.0,640,1452.150487
340.0,705,1453.131369
405.0,715,1454.15467
430.0,774,1455.205091
680.0,1033,1456.642018
570.0,1035,1458.080559
470.0,769,1459.181096
715.0,1042,1460.634191
600.0,657,1461.580285
395.0,623,1462.476924
600.0,949,1463.835585
325.0,632,1464.750581
260.0,547,1465.545231
260.0,436,1466.193094
330.0,621,1467.086222
855.0,912,1468.39788
715.0,843,1469.641068
650.0,703,1470.651858
340.0,524,1471.432632
310.0,610,1472.343661
245.0,474,1473.040607
355.0,577,1473.894611
515.0,953,1475.250249
495.0,769,1476.356243
705.0,1073,1477.875149
515.0,823,1479.078604
290.0,640,1480.044119
350.0,586,1480.884514
305.0,671,1481.85363
420.0,668,1482.834911
330.0,606,1483.705176
200.0,388,1484.296077
465.0,854,1485.530501
745.0,1026,1486.991694
380.0,657,1487.952001
230.0,567,1488.814587
305.0,677,1489.809612
405.0,772,1490.917188
625.0,726,1491.968372
410.0,649,1492.916346
550.0,899,1494.196743
260.0,576,1495.05232
495.0,817,1496.212437
490.0,792,1497.35434
490.0,900,1498.654581
770.0,867,1499.958473
430.0,763,1501.094485
575.0,830,1502.289353
440.0,629,1503.179964
285.0,664,1504.194165
670.0,993,1505.603101
520.0,946,1506.964707
205.0,460,1507.640184
230.0,424,1508.244912
285.0,659,1509.21025
505.0,883,1510.47019
460.0,817,1511.61869
360.0,744,1516.134863
450.0,713,1517.158561
205.0,413,1517.73864
175.0,487,1518.438548
405.0,661,1519.411696
515.0,735,1520.440529
600.0,587,1521.283431
405.0,705,1522.287788
175.0,391,1522.844737
365.0,694,1523.817877
255.0,492,1524.506285
495.0,881,1525.73273
340.0,644,1526.655433
250.0,560,1527.477241
320.0,568,1528.294152
110.0,271,1528.681531
350.0,606,1529.604995
625.0,704,1530.663918
415.0,630,1531.591605
270.0,579,1532.423847
430.0,682,1533.405121
355.0,598,1534.262159
485.0,1043,1535.703646
380.0,593,1536.54403
325.0,660,1537.526164
210.0,487,1538.253266
230.0,486,1538.96893
475.0,834,1540.185373
350.0,645,1541.125675
315.0,553,1541.946242
630.0,600,1542.836371
355.0,727,1543.90462
210.0,454,1544.577752
230.0,478,1545.279801
415.0,723,1546.295794
490.0,904,1547.581126
235.0,456,1548.257567
400.0,659,1549.255092
465.0,774,1550.385189
275.0,562,1551.219049
460.0,950,1552.578642
390.0,751,1553.679688
660.0,725,1554.762336
345.0,591,1555.637685
525.0,746,1556.737543
425.0,611,1557.645802
420.0,686,1558.695459
415.0,804,1559.882416
510.0,797,1561.064438
555.0,942,1562.440292
245.0,431,1563.09937
350.0,575,1563.970968
600.0,957,1565.356256
605.0,1111,1566.926965
485.0,879,1568.198154
275.0,554,1569.004783
300.0,589,1569.898291
455.0,782,1571.019867
465.0,851,1572.231535
285.0,438,1572.870892
430.0,650,1573.787145
290.0,528,1574.568557
260.0,461,1575.223137
725.0,818,1576.415506
295.0,637,1577.329497
700.0,910,1582.074612
70.0,268,1582.458276
255.0,462,1583.156184
445.0,769,1584.259856
425.0,795,1585.382735
510.0,776,1586.494577
365.0,631,1587.409933
535.0,671,1588.351463
435.0,657,1589.334554
430.0,643,1590.257558
365.0,586,1591.161438
215.0,479,1591.892901
415.0,798,1593.043299
300.0,587,1593.893885
440.0,800,1595.032089
365.0,631,1595.979532
355.0,561,1596.796412
605.0,884,1598.063658
355.0,534,1598.840843
350.0,564,1599.693975
390.0,724,1600.736054
495.0,911,1602.056483
400.0,654,1603.024785
420.0,627,1603.95482
420.0,697,1604.93486
460.0,667,1605.902065
365.0,619,1606.814812
490.0,856,1608.043338
480.0,792,1609.182724
335.0,617,1610.087551
280.0,536,1610.860487
540.0,969,1612.231967
215.0,444,1612.893375
470.0,821,1614.083266
290.0,527,1614.849084
515.0,785,1615.967066
530.0,712,1616.971835
465.0,714,1617.984927
450.0,697,1618.984401
370.0,612,1619.891258
450.0,710,1620.904235
320.0,556,1621.705591
225.0,514,1622.460464
415.0,776,1623.596756
370.0,642,1624.530861
370.0,597,1625.402318
720.0,895,1626.692011
515.0,760,1627.76343
520.0,771,1628.849077
435.0,730,1629.915097
570.0,953,1631.229647
390.0,729,1632.279024
465.0,925,1633.635487
470.0,760,1634.737451
205.0,367,1635.259405
525.0,853,1636.459263
605.0,897,1637.726419
490.0,710,1638.75089
295.0,542,1639.555001
110.0,296,1639.975335
360.0,567,1640.807731
600.0,866,1642.029942
375.0,688,1643.054362
600.0,986,1648.128448
520.0,775,1649.298454
335.0,561,1650.123297
380.0,689,1651.159059
155.0,482,1651.893468
220.0,561,1652.72171
485.0,784,1653.80136
555.0,979,1655.145148
375.0,680,1656.097052
360.0,678,1657.068704
420.0,682,1658.046155
390.0,738,1659.123574
405.0,801,1660.26974
770.0,953,1661.61095
810.0,899,1662.858062
280.0,485,1663.523766
415.0,621,1664.411232
455.0,960,1665.73574
360.0,706,1666.746116
510.0,744,1667.777592
355.0,661,1668.719625
1110.0,1068,1670.25581
235.0,505,1670.968085
355.0,670,1671.884022
305.0,597,1672.724452
430.0,633,1673.616545
365.0,643,1674.529252
245.0,553,1675.360505
530.0,1026,1676.839961
185.0,502,1677.589906
265.0,531,1678.364786
305.0,654,1679.340379
335.0,640,1680.284837
495.0,591,1681.141748
345.0,789,1682.271386
110.0,393,1682.859739
620.0,687,1683.853123
550.0,983,1685.246207
255.0,558,1686.039686
320.0,512,1686.789678
390.0,690,1687.796491
435.0,802,1688.946487
415.0,883,1690.23064
255.0,430,1690.848188
230.0,541,1691.633131
345.0,703,1692.64917
220.0,537,1693.419016
295.0,607,1694.315354
320.0,501,1695.052837
540.0,861,1696.246929
340.0,695,1697.215239
670.0,1134,1698.825832
745.0,1068,1700.299126
350.0,659,1701.242618
520.0,1062,1702.795986
545.0,725,1703.877677
350.0,688,1704.923404
130.0,371,1705.455348
255.0,666,1706.474984
195.0,535,1707.266093
205.0,398,1707.867388
355.0,761,1712.745765
385.0,636,1713.677692
260.0,511,1714.448528
345.0,521,1715.215056
290.0,480,1715.931995
460.0,675,1716.92135
750.0,975,1718.336318
430.0,669,1719.348361
345.0,547,1720.143662
525.0,1014,1721.581519
270.0,491,1722.28248
415.0,738,1723.314551
600.0,748,1724.357807
740.0,874,1725.570347
605.0,846,1726.74119
210.0,382,1727.294291
310.0,630,1728.211547
570.0,948,1729.561753
265.0,545,1730.367107
510.0,866,1731.606373
665.0,799,1732.703011
350.0,523,1733.440239
495.0,843,1734.732391
235.0,371,1735.330316
650.0,733,1736.442021
490.0,864,1737.722235
800.0,807,1738.907336
335.0,724,1739.989536
455.0,763,1741.095897
385.0,657,1742.050257
515.0,971,1743.439364
550.0,1062,1744.944078
575.0,1106,1746.530584
345.0,583,1747.387423
470.0,631,1748.324494
350.0,697,1749.438866
495.0,965,1750.955748
570.0,930,1752.498925
355.0,661,1753.492887
470.0,664,1754.535884
500.0,550,1755.377161
705.0,1091,1756.954924
265.0,410,1757.533893
605.0,820,1758.673734
570.0,811,1759.854574
415.0,749,1760.974881
260.0,538,1761.814529
395.0,591,1762.723297
550.0,946,1764.119972
315.0,516,1764.914859
390.0,690,1765.926534
450.0,810,1767.112815
435.0,705,1768.148529
390.0,612,1769.05044
600.0,888,1770.320684
225.0,480,1771.022419
470.0,769,1772.117422
480.0,637,1773.071181
410.0,789,1774.217
530.0,927,1780.077335
330.0,676,1781.072017
500.0,838,1782.277441
440.0,853,1783.482318
465.0,694,1784.539732
210.0,467,1785.208807
580.0,844,1786.368032
265.0,462,1787.027934
220.0,433,1787.628337
490.0,886,1788.867239
455.0,770,1789.998244
375.0,608,1790.8578
260.0,482,1791.545761
250.0,488,1792.233747
455.0,786,1793.385033
425.0,651,1794.337491
770.0,933,1795.684091
260.0,488,1796.401074
225.0,404,1797.006493
615.0,730,1798.067948
425.0,590,1798.952763
365.0,534,1799.78233
235.0,417,1800.402898
400.0,608,1801.284014
380.0,675,1802.274774
230.0,409,1802.887565
345.0,585,1803.746805
275.0,413,1804.350196
250.0,523,1805.119236
505.0,708,1806.127728
385.0,668,1807.097846
445.0,654,1808.039076
650.0,719,1809.09957
380.0,539,1809.939757
395.0,729,1811.019973
355.0,604,1811.938619
600.0,903,1813.259149
350.0,630,1814.222154
435.0,646,1815.167999
640.0,647,1816.111642
260.0,462,1816.79015
455.0,861,1818.059779
490.0,860,1819.315016
495.0,799,1820.480124
470.0,867,1821.730802
310.0,557,1822.543924
305.0,473,1823.265866
310.0,529,1824.045839
490.0,802,1825.205485
325.0,474,1825.902296
445.0,699,1826.923699
385.0,573,1827.765623
470.0,817,1828.966047
230.0,434,1829.621589
240.0,494,1830.365213
550.0,909,1831.679482
385.0,692,1832.673659
490.0,801,1833.833344
425.0,653,1834.784367
260.0,526,1835.553754
425.0,640,1836.500882
70.0,265,1836.873741
575.0,1005,1838.300858
550.0,849,1839.558972
495.0,876,1840.850449
525.0,892,1842.128484
125.0,340,1846.120157
430.0,638,1847.069134
380.0,651,1848.010274
465.0,810,1849.151909
130.0,270,1849.539651
305.0,546,1850.324439
515.0,729,1851.329668
570.0,1006,1852.74015
300.0,489,1853.43747
375.0,800,1854.563406
475.0,630,1855.462435
185.0,409,1856.069717
150.0,316,1856.49795
340.0,530,1857.26167
370.0,625,1858.152393
655.0,756,1859.27038
675.0,865,1860.510455
515.0,764,1861.611765
505.0,786,1862.74847
340.0,594,1863.627871
280.0,558,1864.458259
600.0,918,1865.714625
410.0,659,1866.658515
580.0,652,1867.583452
600.0,983,1868.957946
480.0,807,1870.131264
255.0,432,1870.747169
300.0,602,1871.605025
330.0,520,1872.341779
740.0,1082,1873.823973
405.0,809,1874.976005
280.0,582,1875.823293
465.0,653,1876.770464
455.0,862,1877.959334
295.0,555,1878.756869
225.0,370,1879.321265
365.0,563,1880.14361
600.0,958,1881.468427
540.0,928,1882.794137
330.0,610,1883.666672
485.0,731,1884.708665
450.0,707,1885.714316
305.0,467,1886.381531
515.0,837,1887.559843
455.0,711,1888.56555
395.0,612,1889.48985
365.0,628,1890.393511
440.0,555,1891.213137
275.0,420,1891.816516
450.0,703,1892.820602
785.0,857,1894.068109
430.0,793,1895.188016
470.0,769,1896.28998
370.0,644,1897.22812
230.0,468,1897.909016
585.0,993,1899.33137
465.0,738,1900.378895
365.0,585,1901.20839
265.0,437,1901.836904
470.0,673,1902.783481
550.0,733,1903.843633
390.0,679,1904.846496
555.0,1074,1906.396632
390.0,622,1911.276156
335.0,644,1912.201595
600.0,906,1913.460044
470.0,686,1914.437815
580.0,1086,1915.967365
275.0,651,1916.929613
270.0,507,1917.648467
715.0,869,1918.864684
210.0,361,1919.411368
580.0,717,1920.423084
250.0,419,1921.033255
515.0,894,1922.276841
365.0,551,1923.068764
420.0,626,1923.959601
635.0,679,1924.91746
330.0,733,1925.939971
385.0,584,1926.818958
295.0,566,1927.657198
455.0,759,1928.725106
270.0,556,1929.557389
685.0,926,1930.843433
380.0,652,1931.75806
205.0,376,1932.278871
745.0,1083,1933.78613
550.0,913,1935.031122
340.0,464,1935.691884
280.0,513,1936.434315
520.0,871,1937.673129
470.0,750,1938.741061
465.0,584,1939.615645
565.0,780,1940.71187
285.0,427,1941.319392
275.0,449,1941.969617
470.0,796,1943.091578
410.0,607,1943.967933
225.0,359,1944.472752
525.0,750,1945.537232
510.0,841,1946.717706
260.0,462,1947.386788
410.0,658,1948.334481
590.0,756,1949.438676
555.0,1017,1950.842619
525.0,917,1952.106178
315.0,591,1952.964594
575.0,788,1954.086868
680.0,1022,1955.596229
505.0,813,1956.740229
555.0,643,1957.668424
305.0,701,1958.670131
370.0,605,1959.557875
295.0,595,1960.421109
655.0,1073,1961.98048
455.0,704,1962.984221
335.0,558,1963.788318
475.0,851,1964.980465
225.0,475,1965.655711
405.0,642,1966.585789
440.0,722,1967.599159
300.0,493,1968.314756
455.0,656,1969.282162
600.0,969,1970.637346
460.0,821,1971.814529
430.0,616,1976.251875
425.0,635,1977.168019
500.0,763,1978.235915
295.0,603,1979.087863
330.0,660,1980.062896
280.0,679,1981.065607
415.0,571,1981.881977
390.0,656,1982.851359
785.0,872,1984.093084
220.0,508,1984.820908
600.0,1073,1986.348494
455.0,780,1987.476329
580.0,828,1988.658373
215.0,429,1989.305243
395.0,785,1990.43404
470.0,635,1991.347166
315.0,570,1992.181082
315.0,584,1993.038386
425.0,888,1994.322513
805.0,1022,1995.760022
325.0,603,1996.633388
290.0,445,1997.278297
620.0,922,1998.609677
110.0,361,1999.154106
150.0,417,1999.756626
305.0,539,2000.545202
235.0,576,2001.391801
275.0,442,2002.04393
360.0,640,2002.97933
495.0,808,2004.113166
345.0,758,2005.21287
800.0,1174,2006.845099
310.0,536,2007.631451
180.0,349,2008.128394
120.0,362,2008.64558
470.0,826,2009.856083
235.0,400,2010.422598
285.0,496,2011.153969
255.0,506,2011.904706
470.0,557,2012.69729
400.0,644,2013.624912
280.0,560,2014.435922
620.0,596,2015.298715
265.0,544,2016.102069
335.0,657,2017.072808
370.0,573,2017.900924
190.0,368,2018.429447
335.0,637,2019.366164
485.0,790,2020.490741
120.0,402,2021.06889
135.0,351,2021.563642
705.0,1190,2023.222857
255.0,471,2023.917397
510.0,751,2025.011297
555.0,1001,2026.427633
500.0,715,2027.457532
240.0,576,2028.28873
550.0,939,2029.657756
600.0,930,2030.982574
325.0,593,2031.848346
140.0,296,2032.275261
235.0,384,2032.820535
765.0,1115,2034.391371
120.0,408,2034.964978
540.0,851,2036.195061
370.0,655,2037.1358
290.0,492,2040.929403
320.0,625,2041.826301
415.0,879,2043.059263
275.0,524,2043.799765
425.0,973,2045.175723
435.0,587,2046.063373
465.0,905,2047.356008
580.0,731,2048.423484
605.0,899,2049.723221
495.0,978,2051.085231
110.0,266,2051.451605
485.0,861,2052.670322
335.0,489,2053.381705
270.0,438,2054.024867
510.0,945,2055.37158
365.0,621,2056.24576
575.0,1157,2057.918218
515.0,877,2059.210578
775.0,899,2060.480198
715.0,911,2061.805667
545.0,902,2063.071396
330.0,575,2063.910972
185.0,454,2064.562893
315.0,441,2065.223313
395.0,545,2066.014167
435.0,679,2067.022373
520.0,815,2068.190798
255.0,475,2068.89139
450.0,634,2069.834506
575.0,1001,2071.21775
265.0,575,2072.052687
455.0,920,2073.343838
240.0,537,2074.115867
570.0,820,2075.271143
300.0,507,2076.005255
645.0,685,2076.985152
490.0,725,2078.012229
475.0,701,2079.004928
465.0,970,2080.382842
230.0,389,2080.93969
480.0,808,2082.092229
410.0,581,2082.909723
430.0,761,2083.999027
665.0,1039,2085.464531
515.0,767,2086.54728
340.0,505,2087.282935
615.0,663,2088.232
255.0,413,2088.834837
260.0,546,2089.657959
470.0,906,2090.992257
420.0,700,2092.004103
405.0,798,2093.181655
200.0,392,2093.759089
425.0,746,2094.844482
110.0,296,2095.27154
525.0,854,2096.482374
390.0,559,2097.300021
440.0,739,2098.374532
485.0,626,2099.307044
135.0,472,2099.976699
515.0,809,2101.128851
285.0,531,2101.881962
185.0,444,2105.755615
455.0,804,2106.901341
525.0,890,2108.138958
540.0,768,2109.251692
335.0,538,2110.03477
525.0,851,2111.222357
470.0,700,2112.220067
345.0,659,2113.161245
385.0,642,2114.096491
485.0,909,2115.383321
375.0,569,2116.19475
500.0,822,2117.370128
485.0,787,2118.502408
565.0,927,2119.840865
945.0,1178,2121.414137
465.0,815,2122.547963
550.0,717,2123.574323
395.0,792,2124.68264
600.0,819,2125.799887
745.0,763,2126.879993
435.0,788,2128.010766
535.0,598,2128.886341
440.0,669,2129.851456
440.0,788,2130.936251
555.0,828,2132.098385
530.0,710,2133.097964
320.0,601,2133.943412
485.0,838,2135.108591
450.0,708,2136.089493
545.0,971,2137.494182
295.0,565,2138.303138
465.0,820,2139.476718
490.0,706,2140.482058
660.0,908,2141.744813
285.0,532,2142.487864
575.0,875,2143.711288
290.0,556,2144.554713
340.0,599,2145.418376
425.0,633,2146.325388
545.0,857,2147.498782
70.0,281,2147.885159
470.0,808,2149.023344
440.0,561,2149.843635
570.0,1009,2151.234936
330.0,511,2151.952988
395.0,613,2152.802601
685.0,678,2153.73996
550.0,1061,2155.229719
400.0,701,2156.206371
