#{"t_start": 1774087028.9118562, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
225.0,562,536.342896
300.0,597,537.534975
160.0,390,538.261558
285.0,672,539.584105
235.0,550,540.649698
225.0,505,541.645696
55.0,261,542.126526
345.0,659,543.42684
330.0,624,544.618231
125.0,298,545.183706
305.0,687,546.5337
295.0,701,547.952715
110.0,336,548.590003
95.0,315,549.172763
310.0,759,550.648125
450.0,865,552.37086
160.0,413,553.142958
115.0,448,554.005615
335.0,635,555.234015
215.0,534,556.268873
170.0,493,557.233732
210.0,507,558.234243
445.0,675,559.542774
265.0,672,560.839781
175.0,494,561.799623
285.0,606,562.99204
525.0,851,564.599512
210.0,585,565.758573
60.0,275,566.292254
455.0,782,567.819432
150.0,323,568.441155
470.0,909,570.186123
320.0,707,571.551895
290.0,686,572.895806
270.0,610,574.087121
180.0,532,575.143389
95.0,327,575.760573
110.0,397,576.531216
265.0,487,577.517452
135.0,385,578.253822
145.0,370,578.968643
290.0,610,580.181201
155.0,478,581.096312
380.0,727,582.503677
290.0,617,583.719341
310.0,572,584.817239
30.0,259,585.28151
470.0,809,586.852515
220.0,502,587.838725
285.0,631,589.050447
170.0,401,589.826405
310.0,778,591.347891
200.0,433,592.16067
350.0,761,593.638815
390.0,768,595.144325
145.0,384,595.902325
90.0,337,596.566258
255.0,552,597.695148
420.0,915,599.527492
150.0,376,600.245058
85.0,291,600.784343
320.0,596,601.954092
300.0,640,603.212674
285.0,644,604.510298
425.0,832,606.179904
405.0,773,607.683189
120.0,280,608.233109
465.0,948,610.067148
290.0,676,611.39775
260.0,718,612.785134
345.0,830,614.38436
275.0,783,615.892161
320.0,576,617.002083
225.0,630,618.214905
290.0,674,619.55342
310.0,595,620.727193
460.0,907,622.560012
385.0,685,623.927031
315.0,768,625.420603
205.0,418,626.236849
50.0,315,626.816254
180.0,474,627.754666
240.0,499,628.734269
190.0,582,629.895872
125.0,377,630.628456
310.0,768,632.136799
235.0,525,633.122197
195.0,538,634.174357
110.0,410,634.965342
140.0,425,635.779737
405.0,698,637.167827
205.0,467,638.082045
305.0,733,639.536016
230.0,514,640.536157
180.0,377,641.254259
210.0,696,642.632956
95.0,314,643.202425
215.0,479,644.135096
270.0,551,645.198121
305.0,745,646.694198
150.0,322,647.283541
245.0,551,648.425637
215.0,617,649.647281
95.0,357,650.331847
725.0,907,652.119785
140.0,300,652.670073
425.0,902,654.411501
95.0,278,654.918314
340.0,637,656.201102
110.0,328,656.813904
320.0,687,658.171675
430.0,533,659.189785
385.0,697,660.525758
275.0,586,661.678291
345.0,995,663.665949
205.0,431,664.486411
90.0,273,664.979404
100.0,302,665.523564
275.0,562,666.600692
495.0,938,668.416545
95.0,388,669.146111
155.0,377,669.845084
270.0,608,671.06396
280.0,608,672.268352
200.0,727,673.719935
285.0,673,675.029989
315.0,459,675.895812
210.0,428,676.691424
265.0,539,677.765199
195.0,425,678.571578
600.0,1170,680.839203
110.0,338,681.484114
250.0,688,682.870441
200.0,475,683.760637
410.0,571,684.863138
425.0,881,686.594322
295.0,577,687.72165
185.0,629,688.938834
145.0,431,689.743286
285.0,486,690.671108
115.0,410,691.473698
300.0,598,692.611111
500.0,608,693.807518
470.0,935,695.614461
315.0,545,696.688765
170.0,392,697.46373
210.0,484,698.383675
200.0,655,699.635942
330.0,645,700.902923
170.0,503,701.879502
280.0,693,703.260596
555.0,1027,705.275404
275.0,581,706.409733
175.0,395,707.174569
200.0,473,708.092482
595.0,1007,710.038706
270.0,640,711.264503
340.0,628,712.499683
95.0,313,713.10913
130.0,365,713.800928
345.0,619,715.015483
155.0,380,715.730767
140.0,273,716.253089
250.0,590,717.406625
350.0,782,718.951945
140.0,640,720.196767
120.0,323,720.814568
315.0,880,722.534812
290.0,697,723.917171
150.0,375,724.641161
395.0,717,726.039783
285.0,642,727.32161
345.0,658,728.610385
330.0,888,730.35302
130.0,481,731.305344
160.0,373,732.044208
165.0,441,732.91411
90.0,375,733.629378
160.0,420,734.420129
445.0,684,735.755475
305.0,695,737.105115
330.0,735,738.541478
490.0,834,740.174555
140.0,299,740.744362
155.0,400,741.536579
290.0,644,742.782568
560.0,912,744.551599
280.0,551,745.627994
215.0,481,746.538763
90.0,307,747.10476
260.0,660,748.411202
445.0,623,749.636781
590.0,1044,751.743469
125.0,332,752.381634
370.0,591,753.55247
315.0,640,754.790244
75.0,348,755.458221
185.0,473,756.400991
125.0,391,757.153224
360.0,717,758.583657
255.0,560,759.700602
95.0,388,760.460557
225.0,711,761.871059
365.0,911,763.689395
300.0,725,765.1295
455.0,905,766.92206
485.0,812,768.533524
275.0,590,769.698352
220.0,477,770.63315
160.0,437,771.479693
510.0,898,773.233408
170.0,488,774.165955
340.0,583,775.298534
410.0,700,776.612781
400.0,711,777.986659
390.0,940,779.832752
290.0,687,781.150992
125.0,397,781.918061
455.0,739,783.345476
220.0,566,784.428386
105.0,304,785.001025
145.0,312,785.596087
80.0,290,786.158255
155.0,390,786.878325
175.0,447,787.79459
240.0,638,789.04449
320.0,699,790.455182
425.0,781,791.929232
325.0,618,793.116262
85.0,280,793.622175
405.0,894,795.339228
460.0,829,796.964567
290.0,732,798.40342
300.0,594,799.581384
295.0,569,800.663117
520.0,938,802.472066
325.0,618,803.668181
610.0,1008,805.587939
620.0,814,807.124682
165.0,428,807.983167
365.0,687,808.947978
